ts,frame_idx,mode,fps,latency_ms,target_w,target_h,power_state
1771343960.0525148,2213,face,30.920956017870044,7.929000072181225,1280,720,battery
1771343960.0913777,2214,face,31.92765416498565,7.092000218108296,1280,720,battery
1771343960.1198673,2215,face,31.12194108481116,8.740000193938613,1280,720,battery
1771343960.1617253,2216,face,20.87975348344028,5.156300030648708,1280,720,battery
1771343960.1990716,2217,face,32.12696661917674,4.822799935936928,1280,720,battery
1771343960.2309563,2218,face,31.154767210387142,5.025200080126524,1280,720,battery
1771343960.2616389,2219,face,31.356703373928127,4.284899914637208,1280,720,battery
1771343960.2937741,2220,face,32.83186824369281,5.516400095075369,1280,720,battery
1771343960.3289695,2221,face,30.338326666714888,6.7137000150978565,1280,720,battery
1771343960.3539708,2222,face,29.664575538754235,7.011400070041418,1280,720,battery
1771343960.3889177,2223,face,30.363363906846104,7.24499998614192,1280,720,battery
1771343960.4205134,2224,face,31.65416893074926,8.334300015121698,1280,720,battery
1771343960.4540622,2225,face,31.89196751726026,7.578500080853701,1280,720,battery
1771343960.4870596,2226,face,30.859757936945886,8.473299909383059,1280,720,battery
1771343960.5467834,2227,face,20.501121761189506,11.906800093129277,1280,720,battery
1771343960.5679972,2228,face,33.44846725573384,9.329899912700057,1280,720,battery
1771343960.5944295,2229,face,29.852697508896796,5.707599921151996,1280,720,battery
1771343960.6288917,2230,face,31.06017565426028,4.500500159338117,1280,720,battery
1771343960.6618578,2231,face,30.302599448032712,8.181000128388405,1280,720,battery
1771343960.6901586,2232,face,32.751368445711165,8.10549990274012,1280,720,battery
1771343960.7280123,2233,face,30.87225084645959,6.933300057426095,1280,720,battery
1771343960.7595167,2234,face,30.538231910649017,7.4865000788122416,1280,720,battery
1771343960.7850742,2235,face,33.581565905251445,6.114100106060505,1280,720,battery
1771343960.8216622,2236,face,29.80073181995808,10.207900078967214,1280,720,battery
1771343960.8541236,2237,face,31.61241794104568,7.264100015163422,1280,720,battery
1771343960.9099014,2238,face,20.420672363007863,10.088700102642179,1280,720,battery
1771343960.9343054,2239,face,32.51045622955648,8.92499997280538,1280,720,battery
1771343960.9678247,2240,face,31.986090033478483,6.223300006240606,1280,720,battery
1771343960.9990883,2241,face,30.292532139245992,9.61580011062324,1280,720,battery
1771343961.0319767,2242,face,30.400997347172492,9.513000026345253,1280,720,battery
1771343961.0573661,2243,face,33.107611672863044,8.196900133043528,1280,720,battery
1771343961.0882716,2244,face,32.35671580766353,5.430599907413125,1280,720,battery
1771343961.1249037,2245,face,28.888380742475377,6.909199990332127,1280,720,battery
1771343961.159424,2246,face,31.72959928587099,7.386200129985809,1280,720,battery
1771343961.19621,2247,face,31.73704202545438,9.099300019443035,1280,720,battery
1771343961.224666,2248,face,32.732965497865564,6.905199959874153,1280,720,battery
1771343961.27088,2249,face,20.13394777265745,9.399999864399433,1280,720,battery
1771343961.3089101,2250,face,31.10463124327932,8.637200109660625,1280,720,battery
1771343961.335926,2251,face,32.38269650950024,10.561599861830473,1280,720,battery
1771343961.3701494,2252,face,29.2675547244067,7.821999955922365,1280,720,battery
1771343961.3981173,2253,face,32.93680110566654,8.958300109952688,1280,720,battery
1771343961.4278457,2254,face,31.337492435166574,5.448200041428208,1280,720,battery
1771343961.4608245,2255,face,30.112890024840976,8.966200053691864,1280,720,battery
1771343961.4939916,2256,face,34.308393250063396,5.028899991884828,1280,720,battery
1771343961.5253634,2257,face,28.384962609548946,10.605499846860766,1280,720,battery
1771343961.553328,2258,face,33.175960641007386,5.352800013497472,1280,720,battery
1771343961.5898213,2259,face,29.680319284440543,5.567000014707446,1280,720,battery
1771343961.640142,2260,face,20.82387870001688,7.629599887877703,1280,720,battery
1771343961.6690912,2261,face,31.438259852789063,5.865399958565831,1280,720,battery
1771343961.7003653,2262,face,33.81030841407774,8.299799868836999,1280,720,battery
1771343961.7328622,2263,face,29.214551887942385,6.511199986562133,1280,720,battery
1771343961.7686265,2264,face,32.31234544123878,7.354900008067489,1280,720,battery
1771343961.7965596,2265,face,30.558478743943756,7.921500131487846,1280,720,battery
1771343961.8281865,2266,face,31.592892491017693,5.770500050857663,1280,720,battery
1771343961.865823,2267,face,28.92623448275862,5.191900068894029,1280,720,battery
1771343961.898768,2268,face,33.34290461313427,8.503699908033013,1280,720,battery
1771343961.9298453,2269,face,32.5773714747299,8.27139988541603,1280,720,battery
1771343961.9609704,2270,face,31.1559243219955,9.092299966141582,1280,720,battery
1771343962.007042,2271,face,19.356688280222443,4.741000011563301,1280,720,battery
1771343962.0390282,2272,face,34.06873360246278,7.614299887791276,1280,720,battery
1771343962.0684953,2273,face,31.281400326663334,8.643800159916282,1280,720,battery
1771343962.1050587,2274,face,32.68653901604595,7.1344999596476555,1280,720,battery
1771343962.1309853,2275,face,31.302878551544506,7.431400008499622,1280,720,battery
1771343962.1636596,2276,face,30.04472715290612,4.474099958315492,1280,720,battery
1771343962.1922305,2277,face,33.23510907203588,4.274399951100349,1280,720,battery
1771343962.2248132,2278,face,30.691077256296555,4.327400121837854,1280,720,battery
1771343962.2566214,2279,face,31.438495498939385,4.509800113737583,1280,720,battery
1771343962.290637,2280,face,29.398228103622294,4.323099972680211,1280,720,battery
1771343962.3091087,2281,face,54.136816562548404,4.400199977681041,1280,720,battery
1771343962.3738856,2282,face,16.78930429909535,5.982200149446726,1280,720,battery
1771343962.4011633,2283,face,30.775976813295667,4.897200036793947,1280,720,battery
1771343962.4368346,2284,face,32.61055217776672,4.480800125747919,1280,720,battery
1771343962.4702237,2285,face,29.69208551606966,4.27879998460412,1280,720,battery
1771343962.5018492,2286,face,32.851154484789625,4.690899979323149,1280,720,battery
1771343962.5347588,2287,face,30.593919589192975,4.988099914044142,1280,720,battery
1771343962.5607355,2288,face,31.15106503074775,4.2934000957757235,1280,720,battery
1771343962.5940657,2289,face,30.0028183723542,4.500800045207143,1280,720,battery
1771343962.625754,2290,face,32.8707210031348,4.256299929693341,1280,720,battery
1771343962.6570363,2291,face,30.72345038749469,4.27610008046031,1280,720,battery
1771343962.6754057,2292,face,54.43825197606656,6.118000019341707,1280,720,battery
1771343962.6938918,2293,face,54.09492364836979,4.285099916160107,1280,720,battery
1771343962.7718942,2294,face,13.245491206629213,4.001199966296554,1280,720,battery
1771343962.8006241,2295,face,32.015388255768684,4.278599983081222,1280,720,battery
1771343962.8328469,2296,face,31.033976559725346,4.2004999704658985,1280,720,battery
1771343962.8691082,2297,face,30.33481597199621,4.149399930611253,1280,720,battery
1771343962.9008913,2298,face,32.97927347067149,4.84899990260601,1280,720,battery
1771343962.9314516,2299,face,28.314829441507854,3.865600097924471,1280,720,battery
1771343962.9608233,2300,face,34.04633342532916,3.766300156712532,1280,720,battery
1771343962.992115,2301,face,31.957332358072946,3.9652001578360796,1280,720,battery
1771343963.0281744,2302,face,31.800808230914452,4.28909994661808,1280,720,battery
1771343963.0514653,2303,face,35.8365003417635,4.373899893835187,1280,720,battery
1771343963.071479,2304,face,55.667241791203246,4.578100051730871,1280,720,battery
1771343963.106879,2305,face,29.386487679448464,3.894000081345439,1280,720,battery
1771343963.1681278,2306,face,15.463270941554253,3.816199954599142,1280,720,battery
1771343963.2026248,2307,face,30.94833463689624,4.490899853408337,1280,720,battery
1771343963.2311919,2308,face,32.51801773863425,3.9643999189138412,1280,720,battery
1771343963.262812,2309,face,31.62552780793823,3.82130010984838,1280,720,battery
1771343963.298916,2310,face,31.4269529903643,3.6997999995946884,1280,720,battery
1771343963.3329947,2311,face,30.043651106319885,4.980999976396561,1280,720,battery
1771343963.3600636,2312,face,31.10716881498732,4.638999933376908,1280,720,battery
1771343963.393522,2313,face,29.88779705704208,4.058000165969133,1280,720,battery
1771343963.4150355,2314,face,51.88465963210827,5.6062000803649426,1280,720,battery
1771343963.4395692,2315,face,37.35009839977916,4.675300093367696,1280,720,battery
1771343963.4710312,2316,face,31.78442115473511,5.470900097861886,1280,720,battery
1771343963.5037942,2317,face,30.522231439840485,3.5608999896794558,1280,720,battery
1771343963.5690956,2318,face,15.855324039072187,5.718499887734652,1280,720,battery
1771343963.602074,2319,face,30.185707088880893,3.7230998277664185,1280,720,battery
1771343963.6366086,2320,face,28.98179958817595,6.623199908062816,1280,720,battery
1771343963.665292,2321,face,32.472952780595065,4.93669998832047,1280,720,battery
1771343963.7049203,2322,face,30.394828760670755,5.667399847880006,1280,720,battery
1771343963.7302756,2323,face,33.33310021457522,6.732600042596459,1280,720,battery
1771343963.7627301,2324,face,28.953990376982073,4.116700030863285,1280,720,battery
1771343963.780363,2325,face,56.71197165959058,3.7982999347150326,1280,720,battery
1771343963.8076086,2326,face,36.703279778781194,5.85860013961792,1280,720,battery
1771343963.8410041,2327,face,29.944128334915863,4.31170011870563,1280,720,battery
1771343963.8746648,2328,face,31.60408095604081,6.411900045350194,1280,720,battery
1771343963.910242,2329,face,30.311797184401467,6.765400059521198,1280,720,battery
1771343963.968306,2330,face,15.956599976413031,6.219200091436505,1280,720,plugged
1771343963.999198,2331,face,32.370950065601605,4.108799854293466,1280,720,plugged
1771343964.03074,2332,face,31.70369698481447,4.7305000480264425,1280,720,plugged
1771343964.0649562,2333,face,29.225951655947544,4.064499866217375,1280,720,plugged
1771343964.0989163,2334,face,31.432134292565948,4.252400016412139,1280,720,plugged
1771343964.116739,2335,face,56.51406012099654,6.465800106525421,1280,720,plugged
1771343964.1354723,2336,face,58.89966437769446,6.257300032302737,1280,720,plugged
1771343964.1846073,2337,face,21.57530490784607,5.287500098347664,1280,720,plugged
1771343964.2083673,2338,face,32.706930029086315,6.882299901917577,1280,720,plugged
1771343964.2484307,2339,face,30.10964745407427,4.135299939662218,1280,720,plugged
1771343964.2881346,2340,face,32.72811261275321,12.515300186350942,1280,720,plugged
1771343964.307011,2341,face,30.638616175783078,5.246399901807308,1280,720,plugged
1771343964.3743653,2342,face,15.246692063861342,6.238200003281236,1280,720,plugged
1771343964.4051921,2343,face,34.95311588526476,5.489000119268894,1280,720,plugged
1771343964.4357162,2344,face,28.862537847508946,6.342599866911769,1280,720,plugged
1771343964.4701042,2345,face,32.20293905379052,6.532300030812621,1280,720,plugged
1771343964.4871616,2346,face,58.67062065492593,6.751700071617961,1280,720,plugged
1771343964.49882,2347,face,58.46127256254791,5.909500177949667,1280,720,plugged
1771343964.5455747,2348,face,22.42895339137131,6.726199993863702,1280,720,plugged
1771343964.5752647,2349,face,31.38791271290448,4.688299959525466,1280,720,plugged
1771343964.6112177,2350,face,31.441559220389806,7.451600162312388,1280,720,plugged
1771343964.6459858,2351,face,31.941999847688674,5.776700098067522,1280,720,plugged
1771343964.6769624,2352,face,30.024295439415305,4.227499943226576,1280,720,plugged
1771343964.7073278,2353,face,32.570035254468934,4.201299976557493,1280,720,plugged
1771343964.768735,2354,face,15.071810498476399,5.526599939912558,1280,720,plugged
1771343964.799229,2355,face,32.79336361717266,4.0519998874515295,1280,720,plugged
1771343964.8348975,2356,face,29.715014417184435,9.670899948105216,1280,720,plugged
1771343964.8528883,2357,face,55.85925659568234,6.015700055286288,1280,720,plugged
1771343964.8752816,2358,face,54.97554198233151,5.20769995637238,1280,720,plugged
1771343964.9170403,2359,face,21.714368548028038,6.567000178620219,1280,720,plugged
1771343964.9500878,2360,face,32.832125244618396,9.265200002118945,1280,720,plugged
1771343964.9797432,2361,face,32.792081684987416,8.05260008201003,1280,720,plugged
1771343965.0099044,2362,face,29.476945133564314,4.396899836137891,1280,720,plugged
1771343965.0403554,2363,face,32.839580022079375,4.5986000914126635,1280,720,plugged
1771343965.075944,2364,face,31.459718128154933,6.810199934989214,1280,720,plugged
1771343965.1067488,2365,face,30.917081297037512,6.555099971592426,1280,720,plugged
1771343965.1729162,2366,face,15.110633959354836,6.176500115543604,1280,720,plugged
1771343965.2071092,2367,face,33.26885217294742,7.49730016104877,1280,720,plugged
1771343965.2149413,2368,face,70.33410470536943,6.736299954354763,1280,720,plugged
1771343965.236621,2369,face,61.04446287968097,5.858100019395351,1280,720,plugged
1771343965.2892847,2370,face,19.713132205652194,4.508200101554394,1280,720,plugged
1771343965.3120828,2371,face,33.29737625530901,8.24670004658401,1280,720,plugged
1771343965.3531685,2372,face,27.911785452851532,7.657699985429645,1280,720,plugged
1771343965.3851235,2373,face,33.73362501608545,6.661599967628717,1280,720,plugged
1771343965.4156082,2374,face,30.033109927249814,6.079099839553237,1280,720,plugged
1771343965.4460096,2375,face,32.445070161053266,5.321800010278821,1280,720,plugged
1771343965.48117,2376,face,31.49491642512803,6.361400010064244,1280,720,plugged
1771343965.5049882,2377,face,31.680468903424625,7.911099819466472,1280,720,plugged
1771343965.5735185,2378,face,15.060499754036847,7.736600004136562,1280,720,plugged
1771343965.5899658,2379,face,74.82346225203368,6.94280001334846,1280,720,plugged
1771343965.6043088,2380,face,65.19373290226312,7.281199796125293,1280,720,plugged
1771343965.6491559,2381,face,20.381080109235448,5.208800081163645,1280,720,plugged
1771343965.6933372,2382,face,29.740087356061036,9.437699802219868,1280,720,plugged
1771343965.7132745,2383,face,32.79336361717266,6.33039977401495,1280,720,plugged
1771343965.750326,2384,face,31.180938928744006,7.205300033092499,1280,720,plugged
1771343965.7858427,2385,face,30.63682580494361,6.0310999397188425,1280,720,plugged
1771343965.8117323,2386,face,31.516925782042517,6.351800169795752,1280,720,plugged
